,Hourly production [kWh],DayOfWeek,Year,Month,Day,Weekend,PreviusDatLoad,Temp,Hour
14673,10907.964,5,2016,9,3,1,3000.2247916666674,20.4,9
14674,12026.188,5,2016,9,3,1,3000.2247916666674,25.8,10
14675,11800.123,5,2016,9,3,1,3000.2247916666674,25.8,11
14676,10617.383999999998,5,2016,9,3,1,3000.2247916666674,25.8,12
14677,9755.548,5,2016,9,3,1,3000.2247916666674,28.6,13
14678,7771.467,5,2016,9,3,1,3000.2247916666674,28.6,14
14679,5299.343000000001,5,2016,9,3,1,3000.2247916666674,28.6,15
14680,2534.891,5,2016,9,3,1,3000.2247916666674,29.1,16
14681,420.43199999999996,5,2016,9,3,1,3000.2247916666674,29.1,17
14682,0.11900000000000001,5,2016,9,3,1,3000.2247916666674,29.1,18
14683,0.008,5,2016,9,3,1,3000.2247916666674,23.4,19
14684,0.016,5,2016,9,3,1,3000.2247916666674,23.4,20
14685,0.016,5,2016,9,3,1,3000.2247916666674,23.4,21
14686,0.008,5,2016,9,3,1,3000.2247916666674,18.5,22
14687,0.008,5,2016,9,3,1,3000.2247916666674,18.5,23
14688,0.016,6,2016,9,4,1,3685.1092500000013,17.5,0
14689,0.008,6,2016,9,4,1,3685.1092500000013,16.9,1
14690,0.008,6,2016,9,4,1,3685.1092500000013,16.9,2
14691,0.008,6,2016,9,4,1,3685.1092500000013,16.9,3
14692,0.008,6,2016,9,4,1,3685.1092500000013,16.5,4
14693,324.973,6,2016,9,4,1,3685.1092500000013,16.5,5
14694,2395.7110000000002,6,2016,9,4,1,3685.1092500000013,16.5,6
14695,5738.026,6,2016,9,4,1,3685.1092500000013,16.5,7
14696,8704.098,6,2016,9,4,1,3685.1092500000013,16.5,8
14697,10813.719,6,2016,9,4,1,3685.1092500000013,16.5,9
14698,11986.704,6,2016,9,4,1,3685.1092500000013,23.1,10
14699,12350.479,6,2016,9,4,1,3685.1092500000013,23.1,11
14700,11275.931999999999,6,2016,9,4,1,3685.1092500000013,23.1,12
14701,10528.848999999998,6,2016,9,4,1,3685.1092500000013,29.5,13
14702,8169.64,6,2016,9,4,1,3685.1092500000013,29.5,14
14703,5677.994000000001,6,2016,9,4,1,3685.1092500000013,29.5,15
14704,2580.797,6,2016,9,4,1,3685.1092500000013,30.5,16
14705,336.811,6,2016,9,4,1,3685.1092500000013,30.5,17
14706,0.016,6,2016,9,4,1,3685.1092500000013,30.5,18
14707,0.008,6,2016,9,4,1,3685.1092500000013,20.7,19
14708,0.008,6,2016,9,4,1,3685.1092500000013,20.7,20
14709,0.016,6,2016,9,4,1,3685.1092500000013,20.7,21
14710,0.008,6,2016,9,4,1,3685.1092500000013,17.5,22
14711,0.008,6,2016,9,4,1,3685.1092500000013,17.5,23
14712,0.008,0,2016,9,5,0,3786.8268750000007,21.3,0
14713,0.016,0,2016,9,5,0,3786.8268750000007,16.7,1
14714,0.008,0,2016,9,5,0,3786.8268750000007,16.7,2
14715,0.008,0,2016,9,5,0,3786.8268750000007,16.7,3
14716,0.008,0,2016,9,5,0,3786.8268750000007,14.6,4
14717,340.48900000000003,0,2016,9,5,0,3786.8268750000007,14.6,5
14718,2174.942,0,2016,9,5,0,3786.8268750000007,14.6,6
14719,5239.87,0,2016,9,5,0,3786.8268750000007,15.8,7
14720,8245.972,0,2016,9,5,0,3786.8268750000007,15.8,8
14721,10167.940999999999,0,2016,9,5,0,3786.8268750000007,15.8,9
14722,11835.72,0,2016,9,5,0,3786.8268750000007,24.8,10
14723,11800.37,0,2016,9,5,0,3786.8268750000007,24.8,11
14724,10581.788,0,2016,9,5,0,3786.8268750000007,24.8,12
14725,8209.917,0,2016,9,5,0,3786.8268750000007,29.6,13
14726,5828.16,0,2016,9,5,0,3786.8268750000007,29.6,14
14727,3564.817,0,2016,9,5,0,3786.8268750000007,29.6,15
14728,1395.543,0,2016,9,5,0,3786.8268750000007,28.6,16
14729,192.488,0,2016,9,5,0,3786.8268750000007,28.6,17
14730,0.016,0,2016,9,5,0,3786.8268750000007,28.6,18
14731,0.016,0,2016,9,5,0,3786.8268750000007,24.2,19
14732,0.008,0,2016,9,5,0,3786.8268750000007,24.2,20
14733,0.016,0,2016,9,5,0,3786.8268750000007,24.2,21
14734,0.016,0,2016,9,5,0,3786.8268750000007,21.3,22
14735,0.008,0,2016,9,5,0,3786.8268750000007,21.3,23
14736,0.008,1,2016,9,6,0,3315.7560416666674,15.5,0
14737,0.008,1,2016,9,6,0,3315.7560416666674,18.3,1
14738,0.016,1,2016,9,6,0,3315.7560416666674,18.3,2
14739,0.008,1,2016,9,6,0,3315.7560416666674,18.3,3
14740,0.008,1,2016,9,6,0,3315.7560416666674,15.1,4
14741,108.47200000000001,1,2016,9,6,0,3315.7560416666674,15.1,5
14742,433.73800000000006,1,2016,9,6,0,3315.7560416666674,15.1,6
14743,1114.359,1,2016,9,6,0,3315.7560416666674,15.1,7
14744,1641.215,1,2016,9,6,0,3315.7560416666674,15.1,8
14745,2834.745,1,2016,9,6,0,3315.7560416666674,15.1,9
14746,2715.485,1,2016,9,6,0,3315.7560416666674,15.6,10
14747,2988.7,1,2016,9,6,0,3315.7560416666674,15.6,11
14748,1812.355,1,2016,9,6,0,3315.7560416666674,15.6,12
14749,1705.74,1,2016,9,6,0,3315.7560416666674,16.3,13
14750,1281.8010000000002,1,2016,9,6,0,3315.7560416666674,16.3,14
14751,714.0039999999999,1,2016,9,6,0,3315.7560416666674,16.3,15
14752,345.54,1,2016,9,6,0,3315.7560416666674,15.9,16
14753,22.194000000000003,1,2016,9,6,0,3315.7560416666674,15.9,17
14754,0.008,1,2016,9,6,0,3315.7560416666674,15.9,18
14756,0.008,1,2016,9,6,0,3315.7560416666674,15.1,20
14757,0.016,1,2016,9,6,0,3315.7560416666674,15.1,21
14758,0.008,1,2016,9,6,0,3315.7560416666674,15.5,22
14759,0.008,1,2016,9,6,0,3315.7560416666674,15.5,23
14760,0.031,2,2016,9,7,0,770.3671304347829,16.7,0
14761,0.038,2,2016,9,7,0,770.3671304347829,15.5,1
14762,0.008,2,2016,9,7,0,770.3671304347829,15.5,2
14763,0.008,2,2016,9,7,0,770.3671304347829,15.5,3
14764,0.008,2,2016,9,7,0,770.3671304347829,15.6,4
14765,23.103,2,2016,9,7,0,770.3671304347829,15.6,5
14766,241.792,2,2016,9,7,0,770.3671304347829,15.6,6
14767,358.411,2,2016,9,7,0,770.3671304347829,15.9,7
14768,505.597,2,2016,9,7,0,770.3671304347829,15.9,8
14769,913.938,2,2016,9,7,0,770.3671304347829,15.9,9
14770,1110.766,2,2016,9,7,0,770.3671304347829,17.0,10
14771,1458.711,2,2016,9,7,0,770.3671304347829,17.0,11
14772,1858.4229999999998,2,2016,9,7,0,770.3671304347829,17.0,12
14773,1853.395,2,2016,9,7,0,770.3671304347829,17.6,13
14774,1598.7379999999998,2,2016,9,7,0,770.3671304347829,17.6,14
14775,1171.692,2,2016,9,7,0,770.3671304347829,17.6,15
14776,624.811,2,2016,9,7,0,770.3671304347829,17.5,16
14777,89.587,2,2016,9,7,0,770.3671304347829,17.5,17
14778,0.008,2,2016,9,7,0,770.3671304347829,17.5,18
14779,0.008,2,2016,9,7,0,770.3671304347829,17.0,19
14780,0.008,2,2016,9,7,0,770.3671304347829,17.0,20
14781,0.008,2,2016,9,7,0,770.3671304347829,17.0,21
14782,0.008,2,2016,9,7,0,770.3671304347829,16.7,22
14783,0.016,2,2016,9,7,0,770.3671304347829,16.7,23
14784,0.008,3,2016,9,8,0,492.0463749999999,17.1,0
14785,0.008,3,2016,9,8,0,492.0463749999999,16.4,1
14786,0.008,3,2016,9,8,0,492.0463749999999,16.4,2
14787,0.008,3,2016,9,8,0,492.0463749999999,16.4,3
14788,0.008,3,2016,9,8,0,492.0463749999999,16.3,4
14789,249.128,3,2016,9,8,0,492.0463749999999,16.3,5
14790,1150.781,3,2016,9,8,0,492.0463749999999,16.3,6
14791,2639.8759999999997,3,2016,9,8,0,492.0463749999999,16.8,7
14792,2594.326,3,2016,9,8,0,492.0463749999999,16.8,8
14793,3335.5840000000003,3,2016,9,8,0,492.0463749999999,16.8,9
14794,4515.055,3,2016,9,8,0,492.0463749999999,18.3,10
14795,4730.481,3,2016,9,8,0,492.0463749999999,18.3,11
14796,5694.2880000000005,3,2016,9,8,0,492.0463749999999,18.3,12
14797,5614.11,3,2016,9,8,0,492.0463749999999,23.0,13
14798,3120.3559999999998,3,2016,9,8,0,492.0463749999999,23.0,14
14799,1274.3239999999998,3,2016,9,8,0,492.0463749999999,23.0,15
14800,547.785,3,2016,9,8,0,492.0463749999999,23.7,16
14801,111.116,3,2016,9,8,0,492.0463749999999,23.7,17
14802,0.016,3,2016,9,8,0,492.0463749999999,23.7,18
14803,0.008,3,2016,9,8,0,492.0463749999999,20.5,19
14804,0.008,3,2016,9,8,0,492.0463749999999,20.5,20
14805,0.008,3,2016,9,8,0,492.0463749999999,20.5,21
14806,0.008,3,2016,9,8,0,492.0463749999999,17.1,22
14808,0.024,4,2016,9,9,0,1546.8390434782616,17.7,0
14809,0.008,4,2016,9,9,0,1546.8390434782616,17.5,1
14812,0.008,4,2016,9,9,0,1546.8390434782616,16.9,4
14813,82.51700000000001,4,2016,9,9,0,1546.8390434782616,16.9,5
14814,512.243,4,2016,9,9,0,1546.8390434782616,16.9,6
14815,1549.1989999999998,4,2016,9,9,0,1546.8390434782616,17.1,7
14816,2717.972,4,2016,9,9,0,1546.8390434782616,17.1,8
14817,4331.779,4,2016,9,9,0,1546.8390434782616,17.1,9
14818,5720.308000000001,4,2016,9,9,0,1546.8390434782616,19.0,10
14819,6701.763000000001,4,2016,9,9,0,1546.8390434782616,19.0,11
14820,6311.516,4,2016,9,9,0,1546.8390434782616,19.0,12
14821,4430.3,4,2016,9,9,0,1546.8390434782616,21.9,13
14822,3279.869,4,2016,9,9,0,1546.8390434782616,21.9,14
14823,1946.352,4,2016,9,9,0,1546.8390434782616,21.9,15
14824,843.5210000000001,4,2016,9,9,0,1546.8390434782616,23.6,16
14825,110.714,4,2016,9,9,0,1546.8390434782616,23.6,17
14826,0.008,4,2016,9,9,0,1546.8390434782616,23.6,18
14827,0.016,4,2016,9,9,0,1546.8390434782616,19.7,19
14828,0.008,4,2016,9,9,0,1546.8390434782616,19.7,20
14829,0.008,4,2016,9,9,0,1546.8390434782616,19.7,21
14830,0.008,4,2016,9,9,0,1546.8390434782616,17.7,22
14831,0.008,4,2016,9,9,0,1546.8390434782616,17.7,23
14832,0.008,5,2016,9,10,1,1751.734045454546,18.4,0
14833,0.008,5,2016,9,10,1,1751.734045454546,17.2,1
14834,0.008,5,2016,9,10,1,1751.734045454546,17.2,2
14835,0.008,5,2016,9,10,1,1751.734045454546,17.2,3
14836,0.008,5,2016,9,10,1,1751.734045454546,17.6,4
14837,197.47,5,2016,9,10,1,1751.734045454546,17.6,5
14838,1186.64,5,2016,9,10,1,1751.734045454546,17.6,6
14839,2566.652,5,2016,9,10,1,1751.734045454546,18.1,7
14840,5456.764,5,2016,9,10,1,1751.734045454546,18.1,8
14841,8297.622,5,2016,9,10,1,1751.734045454546,18.1,9
14842,10091.42,5,2016,9,10,1,1751.734045454546,21.3,10
14843,9706.001,5,2016,9,10,1,1751.734045454546,21.3,11
14844,8226.889000000001,5,2016,9,10,1,1751.734045454546,21.3,12
14845,5495.6669999999995,5,2016,9,10,1,1751.734045454546,25.1,13
14846,4522.082,5,2016,9,10,1,1751.734045454546,25.1,14
14847,2113.95,5,2016,9,10,1,1751.734045454546,25.1,15
14848,1021.7360000000001,5,2016,9,10,1,1751.734045454546,26.3,16
14849,124.119,5,2016,9,10,1,1751.734045454546,26.3,17
14850,0.016,5,2016,9,10,1,1751.734045454546,26.3,18
14851,0.008,5,2016,9,10,1,1751.734045454546,21.9,19
14852,0.008,5,2016,9,10,1,1751.734045454546,21.9,20
14853,0.016,5,2016,9,10,1,1751.734045454546,21.9,21
14854,0.008,5,2016,9,10,1,1751.734045454546,18.4,22
14855,0.008,5,2016,9,10,1,1751.734045454546,18.4,23
14856,0.016,6,2016,9,11,1,2458.629833333334,19.3,0
14857,0.008,6,2016,9,11,1,2458.629833333334,16.3,1
14858,0.008,6,2016,9,11,1,2458.629833333334,16.3,2
14859,0.016,6,2016,9,11,1,2458.629833333334,16.3,3
14860,0.008,6,2016,9,11,1,2458.629833333334,15.4,4
14861,179.66,6,2016,9,11,1,2458.629833333334,15.4,5
14862,1112.9360000000001,6,2016,9,11,1,2458.629833333334,15.4,6
14863,2843.558,6,2016,9,11,1,2458.629833333334,16.6,7
14864,5449.603,6,2016,9,11,1,2458.629833333334,16.6,8
14865,7442.1230000000005,6,2016,9,11,1,2458.629833333334,16.6,9
14866,8793.384,6,2016,9,11,1,2458.629833333334,21.3,10
14867,9298.194,6,2016,9,11,1,2458.629833333334,21.3,11
14868,7898.975,6,2016,9,11,1,2458.629833333334,21.3,12
14869,6644.804,6,2016,9,11,1,2458.629833333334,27.1,13
14870,5065.278,6,2016,9,11,1,2458.629833333334,27.1,14
14871,3549.756,6,2016,9,11,1,2458.629833333334,27.1,15
14872,1677.4979999999998,6,2016,9,11,1,2458.629833333334,28.0,16
14873,152.491,6,2016,9,11,1,2458.629833333334,28.0,17
14874,0.016,6,2016,9,11,1,2458.629833333334,28.0,18
14875,0.008,6,2016,9,11,1,2458.629833333334,21.7,19
14876,0.008,6,2016,9,11,1,2458.629833333334,21.7,20
14877,0.016,6,2016,9,11,1,2458.629833333334,21.7,21
14878,0.008,6,2016,9,11,1,2458.629833333334,19.3,22
14879,0.008,6,2016,9,11,1,2458.629833333334,19.3,23
14880,0.008,0,2016,9,12,0,2504.5158333333334,20.0,0
14881,0.016,0,2016,9,12,0,2504.5158333333334,18.0,1
14882,0.008,0,2016,9,12,0,2504.5158333333334,18.0,2
14883,0.008,0,2016,9,12,0,2504.5158333333334,18.0,3
14884,0.016,0,2016,9,12,0,2504.5158333333334,17.9,4
14885,151.274,0,2016,9,12,0,2504.5158333333334,17.9,5
14886,1633.024,0,2016,9,12,0,2504.5158333333334,17.9,6
14887,4126.456,0,2016,9,12,0,2504.5158333333334,17.9,7
14888,6409.004,0,2016,9,12,0,2504.5158333333334,17.9,8
14889,7758.151999999999,0,2016,9,12,0,2504.5158333333334,17.9,9
14890,8717.24,0,2016,9,12,0,2504.5158333333334,21.7,10
14891,8682.144,0,2016,9,12,0,2504.5158333333334,21.7,11
14892,8428.709,0,2016,9,12,0,2504.5158333333334,21.7,12
14893,7129.553000000001,0,2016,9,12,0,2504.5158333333334,28.2,13
14894,5994.02,0,2016,9,12,0,2504.5158333333334,28.2,14
14895,3702.869,0,2016,9,12,0,2504.5158333333334,28.2,15
14896,1309.3239999999998,0,2016,9,12,0,2504.5158333333334,28.7,16
14897,128.17600000000002,0,2016,9,12,0,2504.5158333333334,28.7,17
14898,0.008,0,2016,9,12,0,2504.5158333333334,28.7,18
14899,0.008,0,2016,9,12,0,2504.5158333333334,22.4,19
14900,0.024,0,2016,9,12,0,2504.5158333333334,22.4,20
14901,0.008,0,2016,9,12,0,2504.5158333333334,22.4,21
14902,0.008,0,2016,9,12,0,2504.5158333333334,20.0,22
14903,0.016,0,2016,9,12,0,2504.5158333333334,20.0,23
14904,0.008,1,2016,9,13,0,2673.753041666667,17.2,0
14905,0.008,1,2016,9,13,0,2673.753041666667,17.0,1
14906,0.008,1,2016,9,13,0,2673.753041666667,17.0,2
14907,0.008,1,2016,9,13,0,2673.753041666667,17.0,3
14909,204.747,1,2016,9,13,0,2673.753041666667,14.2,5
14910,1936.395,1,2016,9,13,0,2673.753041666667,14.2,6
14911,5295.274,1,2016,9,13,0,2673.753041666667,16.6,7
14912,8503.89,1,2016,9,13,0,2673.753041666667,16.6,8
14913,10658.29,1,2016,9,13,0,2673.753041666667,16.6,9
14914,12090.533000000001,1,2016,9,13,0,2673.753041666667,23.5,10
14915,12417.082,1,2016,9,13,0,2673.753041666667,23.5,11
14916,11905.561000000002,1,2016,9,13,0,2673.753041666667,23.5,12
14917,10370.615,1,2016,9,13,0,2673.753041666667,28.5,13
14918,7858.432,1,2016,9,13,0,2673.753041666667,28.5,14
14919,4031.1820000000002,1,2016,9,13,0,2673.753041666667,28.5,15
14920,1264.0910000000001,1,2016,9,13,0,2673.753041666667,28.5,16
14921,119.213,1,2016,9,13,0,2673.753041666667,28.5,17
14922,0.016,1,2016,9,13,0,2673.753041666667,28.5,18
14923,0.008,1,2016,9,13,0,2673.753041666667,22.4,19
14924,0.008,1,2016,9,13,0,2673.753041666667,22.4,20
14925,0.016,1,2016,9,13,0,2673.753041666667,22.4,21
14926,0.016,1,2016,9,13,0,2673.753041666667,17.2,22
14927,0.016,1,2016,9,13,0,2673.753041666667,17.2,23
14928,0.032,2,2016,9,14,0,3767.626826086958,15.3,0
14929,0.047,2,2016,9,14,0,3767.626826086958,14.2,1
14930,0.008,2,2016,9,14,0,3767.626826086958,14.2,2
14931,0.016,2,2016,9,14,0,3767.626826086958,14.2,3
14932,0.008,2,2016,9,14,0,3767.626826086958,15.5,4
14933,188.981,2,2016,9,14,0,3767.626826086958,15.5,5
14934,2008.2379999999998,2,2016,9,14,0,3767.626826086958,15.5,6
14935,4926.811,2,2016,9,14,0,3767.626826086958,15.5,7
14936,8020.1759999999995,2,2016,9,14,0,3767.626826086958,15.5,8
14937,10067.859,2,2016,9,14,0,3767.626826086958,15.5,9
14938,11613.909,2,2016,9,14,0,3767.626826086958,22.2,10
14939,10907.091999999999,2,2016,9,14,0,3767.626826086958,22.2,11
14940,10500.895,2,2016,9,14,0,3767.626826086958,22.2,12
14941,8347.099,2,2016,9,14,0,3767.626826086958,27.0,13
14942,6490.389,2,2016,9,14,0,3767.626826086958,27.0,14
14943,4026.188,2,2016,9,14,0,3767.626826086958,27.0,15
14944,1368.808,2,2016,9,14,0,3767.626826086958,27.9,16
14945,93.37200000000001,2,2016,9,14,0,3767.626826086958,27.9,17
14946,0.031,2,2016,9,14,0,3767.626826086958,27.9,18
14947,0.032,2,2016,9,14,0,3767.626826086958,18.7,19
14948,0.008,2,2016,9,14,0,3767.626826086958,18.7,20
14949,0.008,2,2016,9,14,0,3767.626826086958,18.7,21
14950,0.016,2,2016,9,14,0,3767.626826086958,15.3,22
14951,0.008,2,2016,9,14,0,3767.626826086958,15.3,23
14952,0.008,3,2016,9,15,0,3273.334625000001,17.0,0
14953,0.008,3,2016,9,15,0,3273.334625000001,12.9,1
14954,0.008,3,2016,9,15,0,3273.334625000001,12.9,2
14955,0.008,3,2016,9,15,0,3273.334625000001,12.9,3
14956,0.008,3,2016,9,15,0,3273.334625000001,12.6,4
14957,178.04,3,2016,9,15,0,3273.334625000001,12.6,5
14958,2066.527,3,2016,9,15,0,3273.334625000001,12.6,6
14959,5309.343000000001,3,2016,9,15,0,3273.334625000001,15.1,7
14960,8273.648000000001,3,2016,9,15,0,3273.334625000001,15.1,8
14961,10624.454,3,2016,9,15,0,3273.334625000001,15.1,9
14962,11877.926000000001,3,2016,9,15,0,3273.334625000001,22.9,10
14963,12078.341999999999,3,2016,9,15,0,3273.334625000001,22.9,11
14964,11622.345,3,2016,9,15,0,3273.334625000001,22.9,12
14965,9827.077,3,2016,9,15,0,3273.334625000001,28.5,13
14966,8022.799,3,2016,9,15,0,3273.334625000001,28.5,14
14967,5087.024,3,2016,9,15,0,3273.334625000001,28.5,15
14968,1798.134,3,2016,9,15,0,3273.334625000001,29.2,16
14969,122.02,3,2016,9,15,0,3273.334625000001,29.2,17
14970,0.008,3,2016,9,15,0,3273.334625000001,29.2,18
14971,0.008,3,2016,9,15,0,3273.334625000001,20.3,19
14972,0.016,3,2016,9,15,0,3273.334625000001,20.3,20
14973,0.008,3,2016,9,15,0,3273.334625000001,20.3,21
14974,0.008,3,2016,9,15,0,3273.334625000001,17.0,22
14975,0.016,3,2016,9,15,0,3273.334625000001,17.0,23
14976,0.008,4,2016,9,16,0,3620.3242916666677,17.8,0
14977,0.008,4,2016,9,16,0,3620.3242916666677,14.7,1
14978,0.008,4,2016,9,16,0,3620.3242916666677,14.7,2
14979,0.008,4,2016,9,16,0,3620.3242916666677,14.7,3
14981,173.858,4,2016,9,16,0,3620.3242916666677,15.01189857691439,5
14982,2079.321,4,2016,9,16,0,3620.3242916666677,15.01189857691439,6
14983,5441.346,4,2016,9,16,0,3620.3242916666677,16.2,7
14984,8495.23,4,2016,9,16,0,3620.3242916666677,16.2,8
14985,10571.23,4,2016,9,16,0,3620.3242916666677,16.2,9
14986,11774.396999999999,4,2016,9,16,0,3620.3242916666677,23.2,10
14987,12092.138,4,2016,9,16,0,3620.3242916666677,23.2,11
14988,11623.413,4,2016,9,16,0,3620.3242916666677,23.2,12
14989,10432.568000000001,4,2016,9,16,0,3620.3242916666677,29.5,13
14990,8303.395,4,2016,9,16,0,3620.3242916666677,29.5,14
14991,5317.264,4,2016,9,16,0,3620.3242916666677,29.5,15
14992,2002.6229999999998,4,2016,9,16,0,3620.3242916666677,30.2,16
14993,121.14200000000001,4,2016,9,16,0,3620.3242916666677,30.2,17
14994,0.008,4,2016,9,16,0,3620.3242916666677,30.2,18
14995,0.016,4,2016,9,16,0,3620.3242916666677,21.1,19
14996,0.008,4,2016,9,16,0,3620.3242916666677,21.1,20
14997,0.008,4,2016,9,16,0,3620.3242916666677,21.1,21
14998,0.016,4,2016,9,16,0,3620.3242916666677,17.8,22
14999,0.008,4,2016,9,16,0,3620.3242916666677,17.8,23
15000,0.008,5,2016,9,17,1,3844.696565217392,22.4,0
15001,0.008,5,2016,9,17,1,3844.696565217392,15.9,1
15002,0.016,5,2016,9,17,1,3844.696565217392,15.9,2
15003,0.008,5,2016,9,17,1,3844.696565217392,15.9,3
15004,0.008,5,2016,9,17,1,3844.696565217392,15.7,4
15005,189.86700000000002,5,2016,9,17,1,3844.696565217392,15.7,5
15006,1839.994,5,2016,9,17,1,3844.696565217392,15.7,6
15007,4195.735,5,2016,9,17,1,3844.696565217392,15.7,7
15008,7160.59,5,2016,9,17,1,3844.696565217392,15.7,8
15009,9891.011999999999,5,2016,9,17,1,3844.696565217392,15.7,9
15010,11421.688999999998,5,2016,9,17,1,3844.696565217392,25.4,10
15011,10751.101999999999,5,2016,9,17,1,3844.696565217392,25.4,11
15012,10417.106,5,2016,9,17,1,3844.696565217392,25.4,12
15013,8870.641,5,2016,9,17,1,3844.696565217392,28.3,13
15014,6431.4,5,2016,9,17,1,3844.696565217392,28.3,14
15015,3746.743,5,2016,9,17,1,3844.696565217392,28.3,15
15016,1300.73,5,2016,9,17,1,3844.696565217392,29.1,16
15017,79.70100000000001,5,2016,9,17,1,3844.696565217392,29.1,17
15018,0.024,5,2016,9,17,1,3844.696565217392,29.1,18
15019,0.04,5,2016,9,17,1,3844.696565217392,24.1,19
15020,0.008,5,2016,9,17,1,3844.696565217392,24.1,20
15021,0.016,5,2016,9,17,1,3844.696565217392,24.1,21
15022,0.032,5,2016,9,17,1,3844.696565217392,22.4,22
15023,0.008,5,2016,9,17,1,3844.696565217392,22.4,23
15024,0.016,6,2016,9,18,1,3179.02025,17.8,0
15025,0.008,6,2016,9,18,1,3179.02025,19.2,1
15026,0.008,6,2016,9,18,1,3179.02025,19.2,2
15027,0.016,6,2016,9,18,1,3179.02025,19.2,3
15028,0.008,6,2016,9,18,1,3179.02025,18.8,4
15029,143.671,6,2016,9,18,1,3179.02025,18.8,5
15030,1885.756,6,2016,9,18,1,3179.02025,18.8,6
15031,5203.107,6,2016,9,18,1,3179.02025,20.4,7
15032,8073.233,6,2016,9,18,1,3179.02025,20.4,8
15033,10330.246,6,2016,9,18,1,3179.02025,20.4,9
15034,11027.59,6,2016,9,18,1,3179.02025,26.7,10
15035,11162.447,6,2016,9,18,1,3179.02025,26.7,11
15036,8788.165,6,2016,9,18,1,3179.02025,26.7,12
15037,7898.098000000001,6,2016,9,18,1,3179.02025,29.1,13
15038,6894.013000000001,6,2016,9,18,1,3179.02025,29.1,14
15039,3860.888,6,2016,9,18,1,3179.02025,29.1,15
15040,1437.506,6,2016,9,18,1,3179.02025,29.0,16
15041,80.661,6,2016,9,18,1,3179.02025,29.0,17
15042,0.008,6,2016,9,18,1,3179.02025,29.0,18
15043,0.016,6,2016,9,18,1,3179.02025,21.8,19
15044,0.008,6,2016,9,18,1,3179.02025,21.8,20
15045,0.008,6,2016,9,18,1,3179.02025,21.8,21
15046,0.008,6,2016,9,18,1,3179.02025,17.8,22
15047,0.008,6,2016,9,18,1,3179.02025,17.8,23
15048,0.008,0,2016,9,19,0,3199.3955416666668,14.4,0
15049,0.008,0,2016,9,19,0,3199.3955416666668,13.6,1
15050,0.008,0,2016,9,19,0,3199.3955416666668,13.6,2
15051,0.008,0,2016,9,19,0,3199.3955416666668,13.6,3
15052,0.008,0,2016,9,19,0,3199.3955416666668,17.4,4
15053,20.919,0,2016,9,19,0,3199.3955416666668,17.4,5
15054,262.08299999999997,0,2016,9,19,0,3199.3955416666668,17.4,6
15055,1645.391,0,2016,9,19,0,3199.3955416666668,16.5,7
15056,4060.993,0,2016,9,19,0,3199.3955416666668,16.5,8
15057,5510.2480000000005,0,2016,9,19,0,3199.3955416666668,16.5,9
15058,7990.496,0,2016,9,19,0,3199.3955416666668,20.7,10
15059,8163.441999999999,0,2016,9,19,0,3199.3955416666668,20.7,11
15060,6897.581999999999,0,2016,9,19,0,3199.3955416666668,20.7,12
15061,4683.432,0,2016,9,19,0,3199.3955416666668,24.0,13
15062,4644.311,0,2016,9,19,0,3199.3955416666668,24.0,14
15063,3094.768,0,2016,9,19,0,3199.3955416666668,24.0,15
15064,1061.4660000000001,0,2016,9,19,0,3199.3955416666668,23.0,16
15065,47.818999999999996,0,2016,9,19,0,3199.3955416666668,23.0,17
15066,0.008,0,2016,9,19,0,3199.3955416666668,23.0,18
15067,0.008,0,2016,9,19,0,3199.3955416666668,17.1,19
15071,0.008,0,2016,9,19,0,3199.3955416666668,14.4,23
15072,0.008,1,2016,9,20,0,2289.6673333333338,16.4,0
15077,123.885,1,2016,9,20,0,2289.6673333333338,12.4,5
15078,2095.798,1,2016,9,20,0,2289.6673333333338,12.4,6
15079,5206.125,1,2016,9,20,0,2289.6673333333338,13.1,7
15080,7024.411,1,2016,9,20,0,2289.6673333333338,13.1,8
15081,8410.190999999999,1,2016,9,20,0,2289.6673333333338,13.1,9
15082,8448.46,1,2016,9,20,0,2289.6673333333338,17.2,10
15083,7713.891,1,2016,9,20,0,2289.6673333333338,17.2,11
15084,5254.943,1,2016,9,20,0,2289.6673333333338,17.2,12
15085,5555.81,1,2016,9,20,0,2289.6673333333338,21.9,13
15086,5264.241999999999,1,2016,9,20,0,2289.6673333333338,21.9,14
15087,3196.958,1,2016,9,20,0,2289.6673333333338,21.9,15
15088,1296.236,1,2016,9,20,0,2289.6673333333338,19.0,16
15089,54.192,1,2016,9,20,0,2289.6673333333338,19.0,17
15090,0.008,1,2016,9,20,0,2289.6673333333338,19.0,18
15091,0.024,1,2016,9,20,0,2289.6673333333338,17.4,19
15092,0.016,1,2016,9,20,0,2289.6673333333338,17.4,20
